Date,Start,Stop,Precalc Column,Hours_Slept,Total Hours Slept,Coffee_consumption_cups,Number_Of_Steps_IphoneHealth,Decaf
23-May-16,22:00,7:00,7:00,9:00,9.00,1,12545,0
24-May-16,22:30,8:00,8:00,9:30,9.50,1,11244,0
25-May-16,23:59,7:00,7:00,7:01,7.02,1,9889,0
26-May-16,1:15,9:00,9:00,7:45,7.75,3,4322,1
27-May-16,1:30,8:30,8:30,7:00,7.00,3,3445,1
28-May-16,2:00,9:00,9:00,7:00,7.00,4,434,1
29-May-16,3:00,10:00,10:00,7:00,7.00,4,445,1
30-May-16,3:30,9:30,9:30,6:00,6.00,4,3555,0
31-May-16,4:00,7:00,7:00,3:00,3.00,3,1256,1
1-Jun-16,4:30,9:00,9:00,4:30,4.50,6,2344,1
2-Jun-16,5:00,8:30,8:30,3:30,3.50,6,2566,1
3-Jun-16,5:30,9:00,9:00,3:30,3.50,7,3304,0
4-Jun-16,6:00,10:00,10:00,4:00,4.00,4,1280,1
5-Jun-16,6:15,9:30,9:30,3:15,3.25,4,1123,1
6-Jun-16,6:30,12:00,12:00,5:30,5.50,4,11012,1
7-Jun-16,21:30,6:00,6:00,8:30,8.50,2,8045,1
8-Jun-16,2:20,9:00,9:00,6:40,6.67,1,2455,0
9-Jun-16,1:30,8:30,8:30,7:00,7.00,1,5666,0
10-Jun-16,22:30,6:00,6:00,7:30,7.50,1,4565,1
11-Jun-16,1:10,9:00,9:00,7:50,7.83,3,8955,1
12-Jun-16,22:30,7:00,7:00,8:30,8.50,3,5668,1
13-Jun-16,23:00,9:00,9:00,10:00,10.00,4,780,1
14-Jun-16,23:30,8:30,8:30,9:00,9.00,4,12449,1
15-Jun-16,2:30,9:00,9:00,6:30,6.50,4,2344,0
16-Jun-16,22:20,10:00,10:00,11:40,11.67,1,4566,0
17-Jun-16,2:00,9:30,9:30,7:30,7.50,1,4675,0
18-Jun-16,1:45,9:00,9:00,7:15,7.25,1,7888,0
19-Jun-16,2:45,8:30,8:30,5:45,5.75,3,6774,0
20-Jun-16,3:00,12:00,12:00,9:00,9.00,3,3445,1
21-Jun-16,21:30,6:00,6:00,8:30,8.50,4,334,1
22-Jun-16,22:45,9:00,9:00,10:15,10.25,4,12884,1
23-Jun-16,23:00,7:00,7:00,8:00,8.00,4,2348,0
24-Jun-16,23:45,9:00,9:00,9:15,9.25,4,5639,0
25-Jun-16,2:00,8:30,8:30,6:30,6.50,4,6773,0
26-Jun-16,1:20,9:00,9:00,7:40,7.67,4,6588,0
27-Jun-16,2:00,10:00,10:00,8:00,8.00,3,3455,1
28-Jun-16,1:30,9:30,9:30,8:00,8.00,6,12840,0
29-Jun-16,22:45,7:00,7:00,8:15,8.25,6,5683,0
30-Jun-16,23:00,9:00,9:00,10:00,10.00,7,7893,0
1-Jul-16,23:45,8:30,8:30,8:45,8.75,4,12000,0
2-Jul-16,2:00,9:00,9:00,7:00,7.00,4,1233,1
3-Jul-16,1:00,10:00,10:00,9:00,9.00,4,7485,1
4-Jul-16,4:30,9:30,9:30,5:00,5.00,4,3456,0
5-Jul-16,2:00,8:30,8:30,6:30,6.50,4,5634,0
6-Jul-16,22:00,6:00,6:00,8:00,8.00,4,2344,1
7-Jul-16,21:00,9:00,9:00,12:00,12.00,1,4550,1
8-Jul-16,22:00,8:30,8:30,10:30,10.50,1,2345,1
9-Jul-16,12:00,9:30,9:30,21:30,21.50,1,5635,0
10-Jul-16,1:30,9:30,9:30,8:00,8.00,6,12840,0
11-Jul-16,22:45,7:00,7:00,8:15,8.25,6,5683,0
12-Jul-16,23:00,9:00,9:00,10:00,10.00,7,7893,0
13-Jul-16,23:45,8:30,8:30,8:45,8.75,4,12000,0
14-Jul-16,2:00,9:00,9:00,7:00,7.00,4,1233,1
15-Jul-16,1:00,10:00,10:00,9:00,9.00,4,7485,0
16-Jul-16,4:30,9:30,9:30,5:00,5.00,4,3456,0
17-Jul-16,5:30,9:00,9:00,3:30,3.50,7,4553,0
18-Jul-16,6:00,10:00,10:00,4:00,4.00,4,1270,1
19-Jul-16,6:15,9:30,9:30,3:15,3.25,4,4775,0
20-Jul-16,6:30,12:00,12:00,5:30,5.50,4,2301,1
21-Jul-16,21:30,6:00,6:00,8:30,8.50,2,7887,0
22-Jul-16,2:20,9:00,9:00,6:40,6.67,1,5377,0
23-Jul-16,1:30,8:30,8:30,7:00,7.00,1,5366,0
24-Jul-16,22:30,6:00,6:00,7:30,7.50,1,6773,0
25-Jul-16,1:10,9:00,9:00,7:50,7.83,3,9883,0
26-Jul-16,22:30,7:00,7:00,8:30,8.50,3,7890,0
27-Jul-16,23:00,9:00,9:00,10:00,10.00,4,11200,0
28-Jul-16,23:30,8:30,8:30,9:00,9.00,4,9889,0
29-Jul-16,2:30,9:00,9:00,6:30,6.50,4,4588,1
30-Jul-16,22:20,10:00,10:00,11:40,11.67,2,14077,0
31-Jul-16,2:00,9:30,9:30,7:30,7.50,3,12678,0
1-Aug-16,1:45,9:00,9:00,7:15,7.25,1,6490,0